Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
CYL77_RS01730,-0.01524512546761541,-0.010957066158632343,0.009117272181460854,0.00271651534010754,0.0010664323452022981,0.011982773066266494,0.017231336712157673,-0.009054346866769451,0.001284798817541301,-0.002247642765955544,-0.006556840937741579,-0.013299973056802446,0.0008636131194236659,0.01558700571123625,-0.025818591368106804,-0.00025371964093272997,-0.003507125493664418,-0.014994557240843871,-0.0004782129074120799,0.0042916565038089265,-0.005429066923680883,0.0006855464639629671,0.0037874988474809125,0.018105524429936237,-0.0034060529038824772,0.002935054729444585,-0.0057875435336306865,-0.010237089926208478,-0.019339574942260247,-0.012326856628683967
CYL77_RS01735,-0.011579104118575323,-0.02474015274775204,0.0034329627642954983,0.012377245928804077,0.0005241965117752302,0.008892066207557415,-0.011889507203258742,-0.0020295688885372653,-0.012968447489145158,0.005252930009857022,0.013271214142104503,-0.0055073920366803895,0.01237551697491731,0.016957857940469386,-0.020166489558455205,-0.002694795192388998,-0.0048356347100686065,-0.004238069454795209,-0.02362152300842505,-0.021299987804137114,0.024746712368229912,-0.02117151180708123,0.00959473555021159,0.026824276326891095,-0.019770173828331152,-0.016625144074369744,0.006785185625952454,-0.009517821861536956,-0.0011618378468440812,0.015696999753323115
CYL77_RS01740,-0.011880273587794286,0.012105475214360017,-0.012118452968892527,0.010599290085645944,0.0035980510304896894,0.004745670214455235,0.022632101480417208,-0.026908709051739345,0.010379840462381358,0.017543255387954183,0.004935364999722617,-0.00382578889933093,0.00478810640833702,0.008949741624890475,0.010834289953850374,0.006741411831544665,-0.014385872675705407,0.008626931488346722,-0.005859285953922938,0.01092444650743105,0.00807524851613017,-0.0180701288154577,-0.008704128748367068,0.024989336752773008,-0.003578030268680984,0.006304534561921328,0.00112577385733134,0.0016491774777983542,-0.01159018232342125,-0.02605818734517025
CYL77_RS01745,-0.02517378087733477,-0.0023439219744130152,0.0024039920102209714,0.015485884266552428,-0.0022423335660394297,0.016328684022870642,0.01580425099307529,-0.006547020001309266,0.010716710955297163,0.007807226766022669,0.0115330875536678,-0.020510935181793203,0.006419087661178738,0.0062096684780620845,-0.019615325386569116,0.012015621785968204,0.010669913493624733,0.004670979964668452,-0.004764421460582338,0.01261041490096241,-0.009326585264090104,-0.008978986732735804,-0.011747365577926822,-0.014861444815476452,-0.0008564158715680828,0.002618362178167258,-0.001075574369383232,0.03056553113690337,-0.0033178329657344197,-0.02975635962859969
CYL77_RS01750,-0.01352916705262968,-0.019103667130591816,0.0051931452438869164,-0.007775205238434367,-0.004244589156693606,0.00011359344547465995,0.010468175097681312,-0.01155013218737973,-0.000859213203197753,0.014352762527891597,-0.004140174947108927,-0.0012093562262845794,-0.0037802182030657,-0.020287944496810057,-0.02232116074829124,0.0031316915856654136,0.008248589102734965,-0.0008084987373343918,-0.02059171847143956,-0.002865841789070818,-0.0008437884992142721,0.016658801444632526,0.015237824996672408,0.006991698497797261,0.01295391825333134,-0.001747501640193505,0.006851218934210093,-0.009064121170852254,0.023906901124379955,-0.002973113318059998
CYL77_RS01755,0.007444663883553294,0.015779805827292773,0.009219012960226163,-0.019398994594511054,0.003029018362884018,-0.011780600129490289,-0.002488123282830289,0.01018845821807665,-0.009604681855246952,-0.01176890610507444,-0.019826759424612803,-0.001037624891557698,-0.012329842715383545,-0.006857527303862535,-0.0038021183529156673,-0.021283770024550255,0.024643050953105865,0.011214381886578816,-0.029278984712212592,0.0035538418238032134,0.007210958334036938,0.007518531816521572,-0.023746566428639114,-0.016130471280856644,0.008239733469460893,-0.015487988137619244,0.008848398591238198,-0.004927462504041189,-0.01957917734402961,0.009127541065969282
CYL77_RS15970,0.012984043840017457,-0.004713037864985404,0.015905114481503273,0.012432365227677728,0.015704994286379923,0.006403623455721746,0.052861890776215066,5.706100737356353e-07,0.015192986855436295,-0.008153908265409748,-0.010511717213730938,-0.04912508428779319,-0.08164406858149018,0.00548490461140419,-0.002125548291218557,0.014495840862533216,-0.06106290750943054,-0.0030383543372149977,0.0019795252620979035,-0.03865360168601169,-0.024733761205653088,0.022347767879640358,0.02317347903689561,-0.003965225684269601,-0.012458347753112817,-0.006514048988049344,-0.022822444517546694,0.0027348146414670647,-0.008332667860240109,-0.0016243439710850304
CYL77_RS01760,0.01668164243721032,-0.004792670269153843,0.05280960556836545,0.005913161750886905,0.001891594800539187,0.000865422510761079,-0.007365824065669706,0.001010248201759336,0.016093004858931007,-0.011208784630105962,0.0010419968563359818,-0.004755650549474112,0.025242679356218028,-0.0029401411934168974,-0.005602402677561328,0.02119132267697703,-0.0029259001104463716,-0.01603337816688647,-0.007404308150464046,-0.00676284999246985,-0.012847303343097869,0.03214181844685721,0.029378879234266443,0.004390401069515095,-0.02044900963323076,-0.004452473169474269,-0.00684125814968422,-0.013094444860798663,-0.031201686022171743,-0.019620160624491064
CYL77_RS01765,0.0007335830928019365,0.011588839980632773,0.007229509277777222,-0.005637252797078044,0.0007711159540564216,-0.0012448110033783022,-0.002520434487310151,0.02437557971953338,0.0002995984061109839,0.00929491478737091,-0.005586124282640903,-0.007799539080956655,0.004482726043099925,-0.0037435457567555853,0.009576437566979812,-0.005112117855261234,-0.019198849810851248,-0.005583919938191666,0.0022200550205872045,-0.001973988213662328,-0.01402262003790775,-0.005412843877160272,0.0036746420551457127,0.003935468167650582,0.007905892530336944,0.007483273211428006,-0.004404606489761107,-0.010209070979656946,-0.0014145009818947913,-0.0034113505836297175
CYL77_RS01770,-0.0017791507066108555,0.013297656219034903,-0.015239899255574868,0.003042658428726024,-0.002476629429925792,-0.0008784266444215727,-0.01497372960631921,0.001022069916043916,0.0035217072961682594,0.024840662717666523,0.015781489347750546,-0.016333338739341233,0.006625331031803065,0.0018182468019203252,0.020372536261465263,-0.002954953183877229,0.008584077179493726,0.012762180557789578,0.014175277161326215,0.002909134549104415,0.05441132076031226,0.004609765255030672,0.020711198182130137,0.0024010075135808785,-0.008082648705092949,-0.004374301823469548,0.045073870058611784,0.014615644626228797,0.014444053832602069,-0.002015053500011447
CYL77_RS01775,-0.00264370680491998,0.011644015398429844,-0.007130988387035218,0.012407233364387593,0.0027870700712385736,-0.005885682781300312,-0.014301729204213194,0.010136723461228353,-0.0015765623059031484,0.010471296492536695,-0.004655846056429665,-0.019901091246858228,0.0026570216653182327,0.002882044680737472,-0.0028568678539640214,-0.0035218506567130494,-0.00121411807755223,-0.002026001291460372,-0.0029797242628761974,-0.00029933220918914,0.0333382150824674,0.016210606608427193,0.007644390676091536,-0.013473305208072628,-0.021153658672270235,0.01481249700933622,0.023687492994953097,0.02249335077578399,0.00584788884098314,-0.04112149838448285
CYL77_RS01780,0.007383969740238368,0.0026315255433569636,0.007184491893696524,0.015229408790072427,-0.010214560412462968,0.002332977387946675,0.016527341679533944,-0.0018441852162461622,0.006080899456551198,0.002109186229503729,0.002439372942690244,0.0015166207141213916,-0.016971090655705817,-0.0014903448750214268,-0.015249808640461089,-0.00421635051743252,-0.02667185329479026,-0.007087512984198724,0.0175984833150958,-0.0003189735337677273,0.008175949181035275,0.018767539042952346,0.0097642815515422,-0.010399988276333942,-0.008615146650362109,0.011665876954424453,0.009790417214164992,-0.004707866450332168,-0.0053296953363114645,-0.027957614618865093
CYL77_RS01785,0.015816914856755605,0.03368348803282929,-0.014723846651275773,0.017969576908000266,0.01350946375838377,0.007169959770753367,0.015872026427229215,-0.009905034962984586,0.011652888927106541,0.006028640466022416,0.010068659120635627,0.004309675712644534,0.0009960843496429738,0.012734224718752539,0.01968203320035502,0.03916010212466058,0.015040627784596784,-0.024835781474191673,0.028421218082621373,-0.0030469421585287357,0.013669850392855393,0.031723522902235436,0.009829610202677967,0.014213378024524848,0.060126908507729344,0.0021670502664055914,-0.021519106313180623,-0.01331714790068812,-0.019107367591037688,0.015611568376454969
CYL77_RS01790,0.06514095996279316,-0.008285262956352343,0.033606422142360204,0.005204499261858101,-0.036430760817132146,-0.03371083379130235,-0.022209440038525447,0.0025136857404475434,0.018776981643162168,-0.024479602086336608,0.0011491268326926183,-0.0075742247227342215,0.0021203593943858244,-0.006485896183439521,-0.010868041110127997,0.002146685021743028,-0.005189230779069057,-0.009594392402292044,0.010138556918872584,-0.027037208706064502,-0.0007896958473580583,-0.01915410882701149,0.029291081895182668,0.007116885202089857,-4.803360261100106e-05,0.027244590846079633,-0.006569224445740246,0.04286714775121195,-0.02046080603134442,0.02932646833671375
CYL77_RS01795,0.006130393605932069,-0.007402403766869878,-0.00940253474887852,-0.007183732482115552,-0.0036985109053667324,0.006514553097261424,-0.01298414614731133,-0.0032155469411107905,-0.018228445161895045,-0.01801554169517099,-0.006611813227220942,0.0269325722785234,0.005191032644671456,0.022663300264614532,-0.0023610969773581116,-0.00030529708899731337,0.04147132779157712,0.014332835866914563,-0.000416795683765791,-0.010064385290419859,-0.007024004975075857,-0.0032276368740216193,0.008993242641853307,-0.008391282405741135,-0.02643404137726651,-0.021993122396529265,-0.004553161820366393,-0.0035709932897223136,-0.014247636832990436,-0.00019187805462481325
CYL77_RS01800,-0.007397650407234659,-0.004625298477046703,-0.003383504560463578,-0.02688462736280712,-0.014714385639461963,-0.01032922680715985,-0.004134403833229109,-0.013717568836379885,-0.012077382306264458,-0.01128803656066708,0.006350260123092163,-0.00874737380451181,-0.01977777582701913,-0.0054349928627068665,-0.017674349336590178,-0.02814611686477726,-0.01780743406331726,0.004995076021001813,-0.020567238430743727,-0.00920904767871224,0.03018531270636547,-0.018672047542122868,-0.022704651444868093,0.0025971076725613564,0.010196904116574252,-0.004092421885500732,0.027374026415254545,0.008663946930855015,0.0073305897334241706,-0.014790024433514985
CYL77_RS01805,0.005689659063436965,-0.008283441875797793,-0.0010728165578355675,-0.0006874774892903621,0.013825535836271934,0.0020964394956005834,0.0087870747489513,-0.0007722160456691671,-0.012562453421197314,0.007324539536235238,0.012066837758586373,0.007440600284521762,0.008667133916651599,-0.004741204412077115,-7.908217938627867e-05,-0.024009025448999258,-0.004494804312798799,0.011710177357969634,0.003755243591009399,-1.99128200369471e-05,0.022197687638935655,-0.012320485056386095,7.167741369920304e-05,-0.0106983107548402,-0.00556503072059472,-0.005215380183782548,0.00650150439432493,0.01239947175204439,0.00820862974639817,-0.016307196275972664
CYL77_RS01810,-0.011801287918332331,0.015205194297236815,0.0008320422486876216,-0.007609711124924506,0.001921282300855425,-0.01411426478940097,0.0012154399961677223,-0.004550409940558524,0.0008185864774247502,-0.00749671187710159,-0.002918025542902091,-0.005531963505023524,-0.01930249342109194,0.004246971468758847,-0.013474874694402242,-0.013210406002240582,0.0021043475898030466,0.008539120709884879,-0.007635722619963877,-0.006909643989388785,-0.002850451491610193,0.0006495496716883452,0.0028332853850293765,-0.026327708782023663,-0.005573846123943244,0.0013291155006045453,0.007216998503952249,-0.003912044289541449,-0.00295177159219897,-0.008208299049386133
CYL77_RS01815,0.01875216273148691,-0.042772942658979546,-0.01130278015668312,-0.016369739196149095,-0.0037836601485603315,-0.023628072847670118,0.016983217004452846,-0.01482777331191875,-0.0016048426702258889,-0.007583072410195513,0.009580515711318236,0.06562112907829425,-0.009117710809704499,0.020296873530355055,-0.0039764356696958035,-0.0013217506197015269,-0.02909243255933193,0.0005799880479481181,-0.0767040742674714,0.014201261028867223,-0.01516756443225915,-0.005561636982454342,0.02237586944950458,0.007400048089440257,-0.06310852460138938,0.008357982174038282,-0.017237885390616974,0.028057209267323472,-0.022107041278784018,-0.024753470291879846
CYL77_RS01820,-0.0020088686658790308,0.03916754861122015,-0.0008464133861942685,0.003047208626389922,0.0026087533169468057,-0.0007784053198508233,0.0015141646840359639,-0.0004647250962640752,0.008514110195956102,-0.008984113245708575,0.003873090308164252,0.00019431386386313992,-0.002401848992928732,-0.016160340494173493,0.016206569526369924,-0.016700962012885873,-0.008569133948522732,-0.0035267580338857723,-0.00476498668333942,0.0007922607273511296,0.021622670273148802,-0.014738075089401217,0.005052710946965811,0.008042644237666654,-0.005341329338477561,0.003080569420096425,0.009841391364578204,-0.01107411721503891,-0.0036456512925878547,-0.001425909545133778
CYL77_RS01825,0.010642144719471338,-0.03999272859694844,0.002439861031292863,0.010724078580546604,-0.00026572010410702633,0.0019165367703175534,-0.010586068893619228,-0.012675553669749864,-0.000550561599335395,0.0030561316226717775,0.0029873112417212054,0.003414639444780525,-0.015241402379692267,0.01770037433260773,0.10393718625822043,0.027192055311914164,-0.012160873976208368,-0.0026037784293252196,-0.043773882857204065,-0.0062081637494471745,-0.0026898219311578923,-0.014281709094421433,0.006793275257733264,0.007136975403660221,0.0011059018525063212,0.012587266163973735,0.01337806977596625,-0.008431121104414324,-0.0070487189197554504,-0.011623886971287082
CYL77_RS01835,0.0007426209291492,-0.005145254193087104,0.007462354972900576,-0.008476764634832105,-0.008553695617557588,0.00883357989455814,0.008587200459117603,-0.0038542248747207297,0.0049656237057829535,-0.009933392173905655,-0.011862410958588991,-0.014143611445833182,0.00047812544532688033,0.04579683733164328,0.0005164552245957889,-0.009227604881992363,-0.022514883152002185,-0.0033858125952725025,-0.005643656190519828,0.008603783423414554,0.01728104608947238,-0.014997600115911608,-0.010920462110004928,0.012208345466475463,-0.003067091016716051,-0.01041411664262728,-0.025502444125652952,-0.003767020345840076,-0.020484269515531218,0.003404111314550771
CYL77_RS01840,-0.002781311014480506,0.004229231684412276,0.011301731782120092,-0.004534857662026504,-0.009511868773072002,0.0070765127528048645,0.015628376496959747,-0.018752835074430138,-0.010044308355994907,0.008972127455302664,-0.012700181707051067,-0.009660745138239186,0.0028672688062549843,0.06076440761844812,0.054818215959072526,0.009793593187570605,-0.01501088732890002,-0.0045474528715862324,-0.017451916861808237,0.01699858330897853,0.03389582821593287,-0.017523089812259227,-0.026851033528427434,-0.002054407378675228,0.0055895055694866105,-0.010782538186298256,-0.009685804272484163,-0.01139837864355862,0.005295611386089759,0.004078238662127926
CYL77_RS01845,-0.0032813307598067503,0.008730271642136543,0.010473210467868282,-0.006050376965811422,-0.010545699938847063,-0.0015213036449401288,0.002276383866394706,-0.0001081202708808758,-0.0018428633083973722,-0.009670645567282945,-0.007172184858897067,0.006409285689915559,-0.006051853489192,0.045079753335209874,0.012006331462165508,0.013859909913618827,0.0030667161162164377,-0.009487830752959331,0.0038452183505291214,0.005796626080167508,0.04329423575536143,-0.012033394128002013,-0.002653727950919879,0.005042795979784061,0.008752778004872563,-0.003576906433298372,-0.01576811529662453,-0.01135973850295004,-0.00896079955349261,0.0024409201363635594
CYL77_RS01850,-0.0103287915744146,-0.007604513566873972,0.012078589168188226,-0.008912116526298742,0.0017650552390313925,0.000311435675094014,-0.009909245787619352,-0.006404139125880062,-0.005693770476228206,-0.001693752876260569,0.0017936981271654997,0.007372271338515242,0.0068085378559480225,0.04265386453131878,-0.0076548988858927604,0.002699720087852648,-0.014132918412624365,-0.01743456673955657,-0.0023925075470102777,0.014543891881474884,0.05882484817872089,-0.004028548849366226,-0.0021380262338287796,0.008883556084900617,0.006241037312237421,-0.00906063825447049,-0.0033732310235635244,-0.01169487245855509,0.005143464608770679,0.02052804502086758
CYL77_RS01855,-0.008666239079291076,-0.01133900227527505,0.012825736387234008,-0.00098999552254149,0.0014105570657966097,0.01026236475726689,-0.006961285758062121,-0.006650310110907256,0.0011321801744047018,-0.003638926045909188,-0.004223694759826015,0.011818962978039315,0.001027982862822026,0.039362056099917234,-0.006657021644332746,0.0010102303514091385,0.0033345895480426206,-0.020745238646824565,0.005471697916873104,0.002212018531964543,0.062257143918310644,0.004175794142569444,-0.00017922657505931508,0.00469033418844878,0.004029343929038621,-0.00021370655666433396,-0.009285876578777105,-0.01142039579035708,0.004878151134078303,0.0072283976868463525
CYL77_RS01860,-0.0025528746478251257,-0.007653889739374122,0.013102102851170269,-0.002505349594825016,0.014822791635931868,0.008825601892242189,-0.011105758951028307,-0.0064965120273453025,0.00261879050462322,0.0018655486152949472,-0.015872412593296317,0.0009463803426333879,0.0023166103535664996,0.03860247449948756,-0.006469764062574744,0.008472646552608244,-0.00034344329102842605,-0.018014178049069324,0.005885483906936233,0.015161490381435957,0.06384718384817915,0.013744809049076488,0.0002160242260898511,0.0024824253614898267,-0.0022928807764542153,-0.0019692507434674643,-0.009882028051501426,-0.012436429415028656,0.008140447549675708,0.016770145723351868
CYL77_RS01865,-0.01420957201720165,-0.010984072387135215,-0.00264226872751001,0.023628596191256266,0.0007107946231708938,0.006135146780178213,0.0027638005511140835,-0.0058928360368990405,-0.0031462830564592524,-0.006498795508323791,-0.0007588567096480702,0.005834082357091667,-0.005324678603127641,-0.008631584403296616,-0.007997222399454655,0.017750147515895806,0.009068873974738278,-0.007616148517961347,-0.000941172125492876,0.0031552416600930176,0.01005943422260277,-0.006783241049731038,0.0025214784710686318,0.0007890417594525708,-0.00759600909583658,-0.0010460339330618119,0.0060438190610385195,-0.012372918491405078,0.004364322735941503,0.015784670053391885
CYL77_RS01870,-0.004839785585298894,-0.010748085400079533,0.006396630652665682,0.012005127268723922,0.008427077051663625,0.006109276064133845,0.012236863472754345,-0.004979458647053858,-0.004838029123060616,-0.005449786312962762,-0.0014782536485611606,0.003206755859725101,-0.003422795515148644,0.0008506244264427288,-0.005674785421362931,0.006340724575217408,0.009718638180488091,-0.0065419338777465775,-0.0005708375272082581,0.00890895297959625,0.010928484625065158,-0.017096072659695035,-0.009808933584730617,-0.016240406274112416,-0.008614995687184554,-0.00047586558759334,-0.0037426990526028283,-0.007182390913577574,-0.000968216455723418,0.016023283307827155
CYL77_RS01875,-0.010028016322261149,-0.013793846266855056,-0.00198105318510256,-0.005669975097269141,-0.001999184521146213,0.012257659516421597,-0.00815761601645903,-0.00626433978363767,0.0001304072306530426,-0.006899762613333289,0.009516301079260296,0.007922146490030734,0.005017191264315573,0.011024232395181724,-0.005802545412888594,0.0028140728970259426,-0.0020534491556641727,-0.011729614435676416,-0.0016470694470347208,0.004207151621861487,0.007983059004008846,-0.001343861592392416,0.0012408986504909751,0.02363621416407904,0.010159715879139507,-0.0010889114168906925,0.018122877015109156,-0.0077785315699177215,-0.009109735217453716,-0.004359112912393496
CYL77_RS01880,-0.0036671769001742245,-0.010809922683312472,0.008461137212519931,1.4300041162013653e-05,0.008284099396589407,0.008962294980680732,0.00011450472582451312,-0.005465927247219987,-0.00752984823725479,-0.006085072118065681,0.00015540828560767813,0.004768697754873839,-0.01296719815751935,0.009799189984050763,-0.00595709382385824,0.005743221393372418,0.0026739146334459315,-0.025170550845777382,0.001959890427507183,0.002524742371510095,0.028673121544193114,0.0017771707239868117,0.00350416550948577,0.017543791649243114,0.00461083219012716,-0.001326803660707749,0.02501650553087289,-0.00494823894994919,0.014889616256156377,0.008186679768245152
CYL77_RS01885,0.00047075253147185763,-0.009826510131360199,0.012204607988637747,-0.003925233349250429,-0.00827402299107857,-0.0004387808201097303,0.00046850511689545645,-0.0058730431888102865,-0.0025817993290102002,-0.0045826296518158135,0.003918867154903887,0.009650608895973368,-0.00030933401776021504,0.007999991606915764,-0.0060392372179953295,-0.006974471040649532,0.0012228442051618231,-0.014899204137203614,-0.00016251642331860676,0.0042802244670887635,0.03183359521154214,-0.006126048072654551,-0.002063375883714428,0.0031398223708776923,-0.006499788515962108,-0.002377539152656135,0.009803828046830174,-0.01137805779802422,0.0028915345111437275,0.019583374194197548
CYL77_RS16000,-0.0016767057330426844,0.0010145822946016762,0.049928330203182325,-0.012098951649148528,0.0011910651769668538,0.007188565682225443,-0.025820589372676308,-0.007390008014297765,0.005363839705426869,0.03463626742484307,-0.005809189924366146,-0.0270216464413902,-0.028411441941153387,0.0030380939249523508,-0.0033496204810469395,-0.02060389910878913,0.03781219398002388,0.0014650842966057792,-0.011930236418467455,-0.013935392057969662,-0.01902742248407341,-0.052021196275183874,-0.04961470864862891,-0.015323794793181574,-0.025781899412249187,-0.00520910342767201,0.01115361562760487,-0.002941324425825327,-0.07013281756819209,0.01621810197161724
CYL77_RS16005,0.015210972094805484,0.002918637372570847,-0.06608953334153318,0.019290074993327272,0.00013791577714507194,-0.024031095019372516,-0.03463804256499033,-0.011378557532333515,-0.006614261021121477,0.019151053140404942,-5.554660804251677e-05,0.04255836093442026,-0.03041930961666399,0.0047254091560174375,-0.009829989327041898,-0.015219496582808441,0.07656104691760109,0.010539071588537875,0.0024162144601848025,0.0019841168619484993,-0.07432013791606008,-0.011605324105795399,-0.07040493424868222,-0.015103762252063106,-0.009176395734649328,-0.040777944966435664,-0.012259452960154965,0.016285224795522416,0.041973212626715654,0.059867536747602444
CYL77_RS16010,0.021167453780321525,0.0023976844381842465,0.034180651808678936,0.0007837340614041502,0.0013505975732992898,-0.03407069031837879,0.09678008563085708,-0.0027843025207868605,-0.031860595807502175,0.011690367485751469,-0.001699336375620255,-0.07960785623645769,-0.035285289774418686,-0.012323041570004406,-0.0029760297232482046,-0.002769174336983578,-0.0020583115230205775,-0.07773508558809883,-0.01571699829776565,0.009086393403787831,-0.025024833157060097,-0.00976609050615593,0.018070236793991716,-0.027839298576120657,0.011440372344493506,-0.01452730682158852,0.014003053643495389,0.0002526971267804425,-0.0020252889403950835,0.014386658651740216
CYL77_RS01895,-0.002791231292466588,-0.005603916083722422,0.007598689927331447,0.0016522340253008053,-0.009721522474792386,0.009431503541116347,0.01953945487069286,-0.004985667516720833,0.01381556398096706,-0.005274640204956315,0.000729127231103511,-0.0033352459912352806,0.0009441062416181268,0.003868610776075446,-0.006698737754687583,0.00836158491115349,0.012447235809207669,-0.02613139693017728,-0.003191211206151241,-0.004023099555122746,-0.0041610075804662215,-0.007423808088060745,0.013979559814729425,-0.01369172628840007,0.0017920352473967003,-0.00818478052944583,-0.007602744670715006,-0.004186243475610898,0.010602442904004236,0.01577637114246732
CYL77_RS01900,-0.014450578532961361,-0.010522649498531041,0.006253965194964361,-0.000639825488690645,-0.0026033432650165046,0.001116448783009753,0.007109105377198297,-0.005757016566208737,-0.00052268592975142,-0.008293894592484264,-0.002925374526409895,0.006338273424234026,0.0006468893289813529,0.0033041066640935256,-0.006445287174351399,0.014942904471911109,8.991700718958054e-05,-0.008755272307078269,-0.005100680018580344,0.00041262978169291436,-0.00541210833692739,-0.0152610484912379,0.008424962115398178,0.005635275376897781,0.01071739801667347,-0.008405922444564421,-0.00015999253045338884,-0.01567541762503656,0.0016863352458157531,0.002383107664060584
CYL77_RS16015,-0.005255601957848641,-0.0035363409188204666,0.01850135515267792,0.0010443099880497967,-0.014154461184253007,0.02133970171669755,0.002476405727145609,-0.006737619665689123,-0.003732423325838908,0.0018948008925174546,0.009267577303876838,0.010875420717713294,-0.060473232215495276,0.016711286105149874,-0.0034708649287136157,0.0012336166544495378,0.05536780529499766,-0.023783529060286673,-0.004880518879001079,0.044295823779183854,-0.02338284261422273,-0.027054873450593115,-0.01670472241483405,-0.021840640189697065,0.0011603665473264705,-0.01987446841629517,-0.00876634352434786,-0.009263320051420222,-0.019056546429750104,0.0200878139926028
CYL77_RS01905,-0.007266479054270722,-0.00812685826859305,0.00544939919057979,0.005866497546114849,-0.00432946792617432,0.009016303855999162,0.02423812187705502,-0.004899649390654155,0.003490646798676999,-0.009299506265547168,-0.0015080646411217947,-0.01387566458104193,0.0008210954831658399,0.027664837899358204,-0.0027772077453064197,0.012226882989724377,-0.019575822257604472,-0.00216313316410864,-0.0036609877438926798,-0.0023092088348740923,-0.007662823199535953,-0.0036798229737333406,-0.007760421877698788,0.005023859412290518,-0.010941534485571414,-0.0011905204866246954,-0.009818250300087653,-0.006904185139679609,-0.03054273140881773,0.009406913449316956
CYL77_RS01910,-0.00016028693604594157,-0.00795298979292319,0.009030152044518331,0.0020216057210630327,0.006101005592115332,-0.0027648720009661692,0.012263527489689839,-0.0027437830448645622,0.00060664202725914,-0.00935091942226037,0.009586071890899672,0.011951528324003771,-0.0033417684979104977,0.015731499831415006,-0.0033839095154663073,-0.004291951208937293,0.010745887353984108,-0.0015563728320629755,-0.002577229604841509,0.0021803826029273077,0.007084868690815694,-0.002198215388790796,-0.00023656595131503903,0.03203902941160074,-0.032016556347198584,-0.014879429822086433,0.01468802631574126,-0.005552649064033264,-0.005191126229361552,0.007285050981514336
CYL77_RS01915,-0.00786221335062806,-0.004107918416270553,0.0046532765968548525,0.007199578155843228,-0.004292117414780031,0.00440037219600271,0.0176998413529231,0.0008153220825032491,0.0009564817759400191,-0.0013546854918805118,0.0016557799534923873,-0.014157197493459539,0.007326205561081994,0.007242352112132728,-0.0019013891962885792,0.00885658021878188,0.001193471128828034,6.117834494660871e-05,-0.005030018190527103,-0.0007351229747450654,0.0036944020989839394,-0.005433010666287027,0.00836896654369316,0.016556223288691833,-0.053742168307068655,-0.0019428230250324533,0.01428594416084247,-0.0017679318105398006,-0.01144366980591892,-0.009542628590563955
CYL77_RS01920,0.0009554136022602639,-0.004487699416251172,0.0007649502412161657,0.007644487839751802,0.00272902262676067,0.0056078922335668835,-0.009829970838420124,-0.0041164785407355135,0.011685925308842958,0.009020867779188334,-0.002827919862506755,-0.0022595644460975737,-0.002420515564855094,-0.022421425769699466,-0.007850523694477309,0.010938319208561387,-0.004850615166332777,-0.00431859561067177,-0.0031843230120544084,-0.004676338496281926,-0.003310468992239097,0.0004074350683577311,-0.000966517969076726,0.008780739747645473,-0.0161517924652975,0.012593197292918886,0.004467438720103675,-0.010847497408476776,-0.0029937682435064008,0.006184602584191678
CYL77_RS01925,0.001543387126797968,-0.0034760045367543423,-0.0023952419128106654,-0.008181106058083506,-0.00011128403615358004,-0.0025195099494451445,-0.012083207061479632,-0.0066614857711711885,2.118815419506277e-05,0.003167014856656943,-0.002722843395447391,-0.010261049163390008,-0.00018935572154485367,0.011820601080621527,-0.006516119808319017,0.0032102163143611236,0.0004374455068731774,-0.008667204144891794,-0.0019742105672056797,0.0029609503116293898,0.011268089942067789,0.003012161911727157,0.000608557178752381,0.0210144647343991,-0.010343253414287141,-0.004668042294344775,0.017599729494851658,-0.009013897735397477,0.011276707828665947,0.01626434294974555
CYL77_RS01930,-0.009742068127656186,0.0031397800324048275,0.0026721905104232268,0.013537208261315516,0.0036804007359508184,-0.00018069604496141037,0.023915134915632512,-0.020653533867590487,-0.005574211971306278,-0.00273489008988243,-0.024041213702040803,-0.015127025501567764,-0.00460984582983921,0.039621504878521084,0.03065012302251337,-0.013419083984611922,-0.006720248326348541,-0.00691730373612012,-0.04227424317774565,0.003476457207364524,0.013016720226456566,-0.008375788361212284,-0.010501204477956539,0.02475417452608851,-0.04897490087236766,-0.0030145975615335813,0.014161206363291528,-0.009167350527707641,-0.011118096210787326,0.021801597168581162
CYL77_RS01935,-0.008128053659984948,0.0034222073191202624,-0.012275396821725838,-0.009656403905028536,-0.005210770757439663,0.014394458793406464,0.028720059850759306,-0.007985521183580566,0.012002134961173128,-0.003824227398548872,0.002686619910631064,-0.0019652059944945486,-0.0072231430128171185,0.01517841889763059,0.014422254683316791,-0.00018653409864534612,-0.0100312736590713,-0.013753914080804945,0.016887239549618734,-0.008413205347221155,0.008744889651325395,0.0040224339495740745,0.026529356021865187,0.033183591260281926,-0.0012223423620823983,0.017019152601124146,0.002061637356585636,-0.011791090885859199,0.0032923125960183327,0.009090364172869791
CYL77_RS01940,-0.0013188471347681564,0.010487984114963303,-0.021776144521050117,0.008192413928152875,0.0028884002000126303,0.009841802815842963,0.00456061292426958,0.010158036395659192,-0.0016011028721487713,-0.006164153373405391,0.024654947741779974,-0.023318423682148023,0.006031322528910755,0.031926315170417593,0.007192941050693796,0.01985293568357422,0.015907534664689513,0.003935701827159033,0.04930903203841774,0.012562091422250265,-0.013371589546997041,0.014547492818942217,-0.022435792676153556,-0.005811730162353815,0.02446372089338639,0.010429139821002529,0.03401403210362492,0.014182583580670285,0.007485135219183801,-0.035215314294119004
